CustomerID,Age,Gender,AnnualIncome,SpendingScore,ProductCategory,ProductPrice,PurchaseDate,StoreID,StoreLocation,PaymentMethod,DiscountApplied,DiscountPercent,ProductCost,Profit,FootTraffic,InventoryLevel,MarketingExpenditure,CompetitorPrice
199,46,Female,47128,87,Groceries,652.83,2022-09-04,64,Houston,Cash,True,22,509.21,143.62000000000006,759,95,5640.09,564.56
200,38,Female,67926,37,Books,799.78,2022-05-22,42,San Diego,Online Transfer,True,13,695.81,103.97000000000004,117,67,8686.38,956.59
201,56,Male,45251,35,Groceries,721.44,2021-06-12,64,Philadelphia,Mobile Payment,True,30,505.01,216.4300000000001,725,70,2372.62,581.18
202,20,Female,116541,11,Clothing,727.26,2023-06-24,54,Phoenix,Online Transfer,True,8,669.08,58.17999999999995,101,69,815.86,685.6
203,47,Male,72689,97,Clothing,814.3,2020-11-17,6,San Antonio,Cash,True,2,798.01,16.289999999999964,131,58,7869.51,944.8
204,33,Female,43738,36,Home & Kitchen,396.66,2021-02-24,37,San Jose,Online Transfer,False,0,396.66,0.0,571,24,5174.89,453.33
205,25,Female,33486,89,Clothing,395.39,2022-05-22,87,San Diego,Mobile Payment,False,0,395.39,0.0,699,20,6395.42,423.56
206,55,Male,128145,47,Health & Beauty,356.33,2022-09-27,51,San Antonio,Mobile Payment,False,0,356.33,0.0,449,14,5722.77,349.97
207,35,Female,37729,16,Home & Kitchen,994.78,2022-07-04,78,San Jose,Cash,False,0,994.78,0.0,740,62,8057.7,964.45
208,19,Male,43108,17,Clothing,189.12,2021-12-03,31,Dallas,Mobile Payment,False,0,189.12,0.0,405,80,4169.94,174.0
209,60,Female,147075,37,Clothing,897.41,2021-12-14,87,Houston,Debit Card,False,0,897.41,0.0,715,87,5475.27,907.6
210,65,Male,20960,25,Clothing,292.29,2023-02-04,27,Philadelphia,Online Transfer,False,0,292.29,0.0,410,88,6146.14,339.86
211,63,Female,147571,89,Groceries,408.68,2020-08-20,49,Los Angeles,Debit Card,False,0,408.68,0.0,923,83,5800.8,358.83
212,56,Male,36481,78,Groceries,465.87,2022-01-22,33,Houston,Cash,True,8,428.6,37.26999999999998,946,78,7200.0,392.14
213,34,Male,25156,25,Clothing,654.58,2021-10-01,56,Los Angeles,Debit Card,False,0,654.58,0.0,247,86,8779.69,669.59
214,65,Female,97630,2,Home & Kitchen,637.34,2021-04-01,10,New York,Debit Card,True,30,446.14,191.20000000000005,529,33,3061.01,762.96
215,61,Male,144221,93,Home & Kitchen,755.15,2022-11-23,42,San Jose,Cash,True,3,732.5,22.649999999999977,906,91,9825.52,606.16
216,38,Female,103885,39,Clothing,203.1,2022-08-17,81,Houston,Online Transfer,True,4,194.98,8.120000000000005,284,0,2899.87,229.28
217,69,Female,131606,80,Health & Beauty,139.99,2022-03-17,27,Chicago,Mobile Payment,True,10,125.99,14.000000000000014,139,54,5348.67,113.96
218,51,Male,103374,17,Home & Kitchen,441.4,2020-10-08,94,New York,Debit Card,True,3,428.16,13.239999999999952,694,60,8305.79,450.38
219,66,Male,130125,81,Electronics,379.25,2022-01-16,24,Dallas,Debit Card,False,0,379.25,0.0,653,16,9038.28,443.89
220,34,Female,81861,4,Books,616.32,2023-04-20,82,San Diego,Mobile Payment,True,20,493.06,123.26000000000003,831,29,3886.69,683.18
221,20,Male,149947,67,Electronics,356.54,2022-07-28,92,San Jose,Credit Card,False,0,356.54,0.0,573,19,2820.65,336.29
222,32,Female,128921,36,Clothing,954.76,2021-11-18,62,Los Angeles,Debit Card,False,0,954.76,0.0,345,92,8266.9,990.2
223,37,Male,88109,53,Electronics,614.43,2021-01-04,80,San Diego,Debit Card,True,1,608.29,6.139999999999986,550,90,1091.05,522.19
224,43,Male,130112,49,Home & Kitchen,764.49,2022-01-11,89,San Antonio,Online Transfer,True,21,603.95,160.53999999999996,218,89,2387.41,760.71
225,48,Male,141016,33,Home & Kitchen,987.4,2020-10-26,94,Phoenix,Credit Card,False,0,987.4,0.0,978,50,8416.72,1106.34
226,67,Female,128326,23,Electronics,148.24,2022-12-09,78,San Diego,Credit Card,False,0,148.24,0.0,548,51,3264.19,174.58
227,31,Female,82285,78,Books,442.86,2022-03-30,86,New York,Cash,False,0,442.86,0.0,151,18,8260.11,370.9
228,26,Male,98672,22,Home & Kitchen,713.07,2022-10-03,17,Chicago,Debit Card,True,27,520.54,192.5300000000001,593,55,9384.76,570.75
229,20,Male,63780,74,Clothing,294.67,2023-04-21,53,Dallas,Cash,False,0,294.67,0.0,263,29,3491.98,352.97
230,41,Female,38545,47,Home & Kitchen,386.82,2023-05-28,11,Dallas,Debit Card,True,20,309.46,77.36000000000001,907,84,3602.52,389.09
231,51,Male,130537,6,Electronics,775.61,2022-03-24,65,Philadelphia,Mobile Payment,True,4,744.59,31.019999999999985,767,93,7559.46,754.32
232,41,Female,108892,84,Electronics,962.32,2022-01-27,36,Chicago,Credit Card,False,0,962.32,0.0,259,84,5788.39,929.57
233,60,Male,94156,12,Clothing,82.57,2021-10-12,17,San Jose,Credit Card,True,10,74.31,8.259999999999991,478,61,4297.32,92.46
234,29,Male,42448,33,Clothing,134.07,2021-06-25,50,Phoenix,Online Transfer,True,15,113.96,20.11,832,60,1014.89,120.32
235,47,Female,141694,95,Groceries,363.81,2022-04-27,5,New York,Mobile Payment,False,0,363.81,0.0,333,50,2573.12,397.55
236,22,Female,112623,41,Groceries,576.28,2022-05-22,86,New York,Online Transfer,False,0,576.28,0.0,921,69,1248.75,482.29
237,42,Female,64957,49,Health & Beauty,574.68,2023-04-27,55,Chicago,Cash,False,0,574.68,0.0,892,22,7386.24,565.2
238,24,Male,97829,95,Electronics,466.31,2021-01-07,83,Phoenix,Online Transfer,True,9,424.34,41.97000000000003,869,58,3769.52,540.45
239,38,Female,100805,47,Health & Beauty,923.93,2020-09-19,16,Dallas,Cash,True,24,702.19,221.7399999999999,314,8,2470.96,948.07
240,34,Male,114652,21,Health & Beauty,688.6,2022-04-05,98,Philadelphia,Online Transfer,False,0,688.6,0.0,115,41,7432.91,813.5
241,41,Male,20694,81,Home & Kitchen,482.63,2022-07-04,27,Los Angeles,Debit Card,True,27,352.32,130.31,374,10,4092.44,486.29
242,70,Male,81714,23,Home & Kitchen,288.53,2020-08-13,5,Los Angeles,Debit Card,True,11,256.79,31.739999999999952,987,74,4089.53,319.14
243,56,Female,101070,99,Clothing,981.6,2021-08-17,60,Dallas,Online Transfer,False,0,981.6,0.0,374,73,944.76,913.28
244,39,Female,94568,86,Groceries,754.49,2022-01-12,26,Houston,Mobile Payment,True,9,686.59,67.89999999999998,60,17,5824.42,655.62
245,65,Female,123956,70,Clothing,411.93,2020-07-25,98,San Diego,Cash,True,29,292.47,119.45999999999998,333,88,2909.87,440.79
246,32,Male,90790,37,Electronics,975.75,2021-01-19,24,Chicago,Credit Card,True,19,790.36,185.39,926,13,6150.64,912.32
247,67,Male,97009,85,Electronics,63.92,2021-08-29,1,San Diego,Mobile Payment,False,0,63.92,0.0,633,26,8053.05,65.11
248,28,Female,110723,66,Groceries,707.8,2020-07-24,3,Chicago,Mobile Payment,False,0,707.8,0.0,485,58,4644.69,770.3
249,39,Female,66735,76,Home & Kitchen,51.18,2023-05-10,92,Philadelphia,Mobile Payment,True,9,46.57,4.609999999999999,355,61,7334.48,44.02
250,41,Male,55900,86,Home & Kitchen,81.27,2021-04-19,93,Chicago,Online Transfer,False,0,81.27,0.0,278,97,4640.87,76.36
251,40,Female,144466,8,Electronics,941.83,2022-09-01,76,Houston,Debit Card,True,30,659.28,282.55000000000007,201,9,861.03,943.41
252,62,Male,106471,74,Clothing,96.21,2021-07-24,57,Philadelphia,Credit Card,False,0,96.21,0.0,651,15,6555.35,92.56
253,45,Male,49612,30,Health & Beauty,722.53,2022-10-09,17,New York,Cash,True,19,585.25,137.27999999999997,890,66,5348.14,822.19
254,30,Male,103947,75,Electronics,697.58,2021-07-15,2,Los Angeles,Mobile Payment,True,26,516.21,181.37,681,100,4734.61,577.11
255,49,Male,143719,9,Electronics,817.47,2023-01-27,78,San Antonio,Online Transfer,False,0,817.47,0.0,133,37,2468.95,757.53
256,49,Male,26946,11,Health & Beauty,360.88,2020-08-28,59,Chicago,Debit Card,True,10,324.79,36.089999999999975,927,90,3799.56,334.44
257,57,Male,21444,61,Health & Beauty,484.99,2021-11-29,47,Houston,Credit Card,False,0,484.99,0.0,144,77,4523.06,543.24
258,44,Female,79239,74,Health & Beauty,279.24,2023-05-15,46,Houston,Credit Card,False,0,279.24,0.0,981,26,4226.84,299.47
259,35,Female,28180,3,Electronics,685.86,2020-08-08,72,San Jose,Online Transfer,False,0,685.86,0.0,306,22,6526.28,654.35
260,49,Female,116442,33,Books,522.35,2020-08-04,48,Los Angeles,Online Transfer,False,0,522.35,0.0,62,92,2704.33,466.82
261,20,Female,65581,60,Clothing,304.97,2022-08-14,16,Los Angeles,Online Transfer,True,5,289.72,15.25,798,46,6710.89,346.5
262,41,Female,64893,17,Groceries,528.89,2020-08-16,23,Phoenix,Cash,True,29,375.51,153.38,866,57,4522.77,450.67
263,65,Male,112947,36,Electronics,564.76,2021-01-01,18,San Antonio,Credit Card,False,0,564.76,0.0,934,33,6502.29,611.23
264,32,Male,97702,81,Health & Beauty,127.43,2021-06-05,45,Los Angeles,Online Transfer,False,0,127.43,0.0,752,3,2318.92,106.12
265,34,Male,149963,25,Clothing,551.1,2023-04-20,32,San Antonio,Cash,True,23,424.35,126.75,411,4,5228.71,626.98
266,58,Male,140342,82,Home & Kitchen,933.09,2021-02-28,42,San Jose,Mobile Payment,True,17,774.46,158.63,612,58,1581.44,983.37
267,68,Female,65723,47,Health & Beauty,791.55,2022-10-05,50,Phoenix,Cash,False,0,791.55,0.0,588,40,2771.9,748.64
268,60,Male,60862,65,Groceries,209.91,2021-02-12,18,San Antonio,Mobile Payment,False,0,209.91,0.0,610,27,2394.35,177.81
269,59,Male,106508,20,Books,343.31,2021-09-28,100,San Antonio,Mobile Payment,True,18,281.51,61.80000000000001,977,42,4155.36,368.06
270,21,Male,104789,9,Groceries,994.75,2021-08-18,88,Los Angeles,Debit Card,False,0,994.75,0.0,484,87,5946.54,1172.96
271,46,Male,146995,45,Books,802.91,2022-06-18,57,Dallas,Cash,True,21,634.3,168.61,925,32,6160.43,951.96
272,55,Male,97516,83,Groceries,15.43,2021-01-08,78,Phoenix,Credit Card,True,27,11.26,4.17,172,44,9443.16,13.41
273,68,Female,58712,59,Home & Kitchen,480.74,2021-04-29,40,Phoenix,Credit Card,True,12,423.05,57.69,498,14,972.61,466.36
274,66,Female,20184,28,Electronics,27.92,2021-08-22,87,New York,Mobile Payment,False,0,27.92,0.0,640,4,2193.51,27.85
275,48,Female,99594,61,Electronics,649.93,2022-03-03,80,Los Angeles,Credit Card,False,0,649.93,0.0,334,63,8006.62,750.88
276,41,Male,71730,42,Home & Kitchen,719.97,2021-05-30,6,Dallas,Online Transfer,False,0,719.97,0.0,256,77,1959.76,752.68
277,34,Female,144915,57,Groceries,364.27,2020-08-26,33,San Jose,Cash,True,28,262.27,102.0,313,41,4928.55,338.0
278,62,Male,47563,76,Health & Beauty,372.75,2021-02-09,6,Dallas,Mobile Payment,False,0,372.75,0.0,566,26,7360.1,412.96
279,35,Male,127837,68,Electronics,51.04,2022-06-26,85,San Diego,Cash,False,0,51.04,0.0,52,87,5983.3,51.67
280,66,Male,106001,52,Clothing,214.77,2021-08-18,14,Chicago,Cash,True,6,201.88,12.890000000000017,770,10,9855.17,242.09
281,54,Male,49585,3,Health & Beauty,194.02,2020-11-02,45,Chicago,Debit Card,True,21,153.28,40.74000000000001,71,66,4960.86,210.05
282,24,Male,129811,51,Clothing,552.38,2022-03-24,26,Los Angeles,Mobile Payment,True,30,386.67,165.70999999999998,472,85,3186.56,496.79
283,18,Male,127262,67,Clothing,820.27,2021-09-12,78,Houston,Cash,False,0,820.27,0.0,367,97,2216.99,933.76
284,70,Male,115312,94,Books,271.63,2021-10-17,13,Dallas,Debit Card,False,0,271.63,0.0,226,93,3554.89,256.16
285,48,Female,89603,75,Health & Beauty,299.15,2022-01-12,73,Los Angeles,Mobile Payment,False,0,299.15,0.0,911,77,5099.26,335.15
286,41,Male,62097,63,Clothing,945.57,2021-12-11,31,San Jose,Debit Card,False,0,945.57,0.0,278,1,6191.13,876.48
287,25,Male,148658,30,Electronics,333.1,2022-06-13,32,Phoenix,Mobile Payment,False,0,333.1,0.0,773,35,7649.36,309.98
288,51,Male,71723,25,Health & Beauty,560.72,2022-03-04,73,Dallas,Cash,True,22,437.36,123.36,836,67,1907.22,652.45
289,65,Female,104158,58,Books,831.78,2023-02-02,16,New York,Mobile Payment,False,0,831.78,0.0,472,73,8967.04,767.37
290,34,Male,104517,74,Health & Beauty,476.65,2020-08-14,37,San Diego,Debit Card,False,0,476.65,0.0,158,39,8564.21,569.21
291,40,Male,94281,17,Home & Kitchen,639.15,2023-03-25,28,Philadelphia,Mobile Payment,False,0,639.15,0.0,739,72,7262.21,546.44
292,39,Female,134226,70,Groceries,712.35,2020-09-19,19,Philadelphia,Online Transfer,False,0,712.35,0.0,418,28,6150.56,688.33
293,36,Female,23377,5,Groceries,302.48,2021-02-08,82,Dallas,Cash,False,0,302.48,0.0,804,42,4871.1,246.27
294,30,Male,42697,34,Health & Beauty,41.32,2021-12-08,30,New York,Cash,True,11,36.77,4.549999999999997,653,72,3609.78,36.75
295,29,Female,134577,90,Clothing,576.27,2022-02-22,100,New York,Online Transfer,False,0,576.27,0.0,265,96,1390.16,578.12
296,40,Male,122059,51,Health & Beauty,443.81,2022-10-17,30,San Diego,Debit Card,True,8,408.31,35.5,198,78,3557.08,444.86
297,19,Male,66349,80,Electronics,529.91,2021-08-16,90,San Antonio,Credit Card,True,14,455.72,74.18999999999994,316,74,7280.31,513.62
298,21,Female,130116,28,Electronics,293.19,2023-07-01,79,Houston,Cash,False,0,293.19,0.0,164,5,9526.34,299.9
299,69,Female,76740,66,Home & Kitchen,881.98,2021-07-05,9,Philadelphia,Cash,True,26,652.67,229.3100000000001,172,17,1782.42,868.95
300,54,Female,112559,27,Books,88.71,2021-09-06,25,San Antonio,Mobile Payment,False,0,88.71,0.0,585,63,7420.94,93.92
301,50,Female,144873,53,Clothing,809.46,2022-03-03,89,Dallas,Cash,False,0,809.46,0.0,804,16,3547.49,767.13
302,65,Male,100337,37,Books,384.31,2022-09-07,33,Houston,Debit Card,False,0,384.31,0.0,761,66,3301.46,418.71
303,37,Female,121159,26,Clothing,966.95,2022-03-18,87,San Diego,Credit Card,False,0,966.95,0.0,169,16,6490.23,967.78
304,52,Female,135085,4,Groceries,977.8,2020-09-10,19,New York,Cash,True,4,938.69,39.1099999999999,57,66,6802.63,938.41
305,53,Male,70159,13,Health & Beauty,740.68,2022-01-19,48,San Antonio,Online Transfer,False,0,740.68,0.0,123,64,857.61,799.0
306,19,Female,44743,45,Clothing,222.52,2023-05-03,67,Houston,Online Transfer,False,0,222.52,0.0,403,73,5370.41,264.59
307,30,Female,134717,61,Clothing,778.47,2021-07-30,53,San Jose,Credit Card,True,18,638.35,140.12,698,72,1453.56,809.44
308,32,Female,24380,68,Home & Kitchen,158.9,2022-05-03,16,Los Angeles,Debit Card,False,0,158.9,0.0,608,27,6648.03,135.65
309,33,Male,44844,14,Home & Kitchen,791.71,2021-09-19,75,Phoenix,Cash,True,24,601.7,190.01,710,76,7340.1,669.43
310,29,Female,38764,48,Groceries,725.66,2022-09-23,16,Dallas,Mobile Payment,True,18,595.04,130.62,473,37,8769.89,723.44
311,46,Female,89659,47,Groceries,314.77,2022-05-07,62,Los Angeles,Debit Card,False,0,314.77,0.0,768,1,777.9,355.08
312,34,Male,58337,100,Groceries,402.48,2020-08-11,97,Houston,Mobile Payment,True,22,313.93,88.55000000000001,534,52,8447.34,391.57
313,60,Female,112122,58,Electronics,564.97,2021-04-11,76,San Jose,Online Transfer,True,18,463.28,101.69000000000004,647,72,1481.58,458.72
314,19,Female,107099,80,Books,208.01,2023-04-10,89,New York,Credit Card,False,0,208.01,0.0,926,56,8788.49,184.65
315,44,Male,90480,13,Health & Beauty,423.36,2020-11-22,9,Houston,Debit Card,False,0,423.36,0.0,200,34,8160.22,478.45
316,63,Male,115209,93,Clothing,908.1,2021-12-19,82,Los Angeles,Debit Card,False,0,908.1,0.0,936,6,9900.78,934.94
317,61,Male,49120,64,Groceries,56.68,2020-12-16,71,Philadelphia,Cash,True,27,41.38,15.299999999999995,526,16,7156.08,54.88
318,20,Female,72876,45,Home & Kitchen,164.59,2023-05-25,86,Chicago,Cash,True,17,136.61,27.97999999999999,316,15,6074.56,166.42
319,51,Female,31487,56,Books,79.8,2021-04-30,93,Dallas,Cash,False,0,79.8,0.0,817,67,3051.0,70.42
320,61,Male,133257,41,Health & Beauty,449.53,2022-04-07,7,New York,Credit Card,True,30,314.67,134.85999999999996,612,44,6479.8,421.19
321,55,Male,75448,56,Health & Beauty,608.6,2022-12-20,91,Philadelphia,Mobile Payment,False,0,608.6,0.0,903,10,9894.58,726.45
322,51,Female,65113,4,Groceries,702.36,2022-11-04,55,Houston,Credit Card,True,12,618.08,84.27999999999997,450,29,6325.13,819.61
323,43,Female,130346,2,Groceries,195.66,2022-02-12,26,Dallas,Online Transfer,True,17,162.4,33.25999999999999,912,100,3030.01,227.38
324,58,Female,77892,82,Home & Kitchen,993.29,2021-02-05,32,Phoenix,Credit Card,True,12,874.1,119.18999999999994,327,71,6430.14,891.83
325,42,Male,139467,36,Electronics,670.01,2020-10-06,74,Dallas,Debit Card,True,12,589.61,80.39999999999998,811,3,6423.61,566.08
326,32,Male,49959,51,Electronics,862.5,2021-12-16,78,San Diego,Online Transfer,True,12,759.0,103.5,181,71,9444.82,904.18
327,66,Female,76680,63,Books,553.47,2021-09-16,22,San Diego,Mobile Payment,True,12,487.05,66.42000000000002,491,49,5294.56,463.49
328,18,Male,90225,4,Books,968.78,2023-02-18,93,New York,Cash,False,0,968.78,0.0,206,6,1208.41,1104.13
329,58,Male,118979,48,Clothing,305.74,2023-05-14,33,Houston,Debit Card,False,0,305.74,0.0,242,5,2563.26,347.37
330,47,Male,129604,41,Health & Beauty,748.0,2021-12-26,94,Los Angeles,Debit Card,False,0,748.0,0.0,600,46,9714.45,858.11
331,66,Male,147646,17,Books,924.95,2020-09-14,95,San Jose,Online Transfer,True,5,878.7,46.25,472,0,9727.71,873.74
332,51,Male,81000,71,Electronics,989.55,2022-11-04,48,San Diego,Debit Card,True,24,752.06,237.49,113,6,8741.17,819.31
333,45,Female,77787,98,Electronics,50.77,2023-06-20,60,Philadelphia,Debit Card,False,0,50.77,0.0,66,68,2647.18,57.36
334,51,Female,144164,38,Electronics,195.67,2023-01-19,42,Chicago,Debit Card,False,0,195.67,0.0,944,64,5631.91,160.99
335,48,Female,73938,56,Clothing,555.19,2022-09-30,70,Phoenix,Mobile Payment,False,0,555.19,0.0,539,63,7458.58,653.28
336,46,Male,143485,75,Books,65.65,2022-04-01,33,Phoenix,Cash,True,24,49.89,15.760000000000003,178,71,7875.55,56.77
337,39,Female,26286,43,Home & Kitchen,796.54,2021-06-23,30,Phoenix,Mobile Payment,True,12,700.96,95.57999999999991,635,74,320.26,740.03
338,47,Male,141407,4,Electronics,592.44,2022-12-10,66,Chicago,Debit Card,False,0,592.44,0.0,367,57,1464.63,569.97
339,32,Female,31829,43,Clothing,210.48,2021-06-08,3,San Diego,Credit Card,False,0,210.48,0.0,100,3,1718.84,235.68
340,41,Male,72438,64,Home & Kitchen,122.56,2022-09-20,27,New York,Mobile Payment,True,7,113.98,8.579999999999998,64,37,2826.8,118.03
341,63,Male,37282,98,Electronics,141.43,2020-10-29,45,Phoenix,Credit Card,True,18,115.97,25.460000000000008,718,14,9061.23,148.63
342,23,Female,33373,67,Books,109.09,2020-08-03,44,Los Angeles,Credit Card,True,9,99.27,9.820000000000007,707,59,8154.38,101.96
343,37,Male,86201,25,Books,105.54,2023-02-11,2,Los Angeles,Debit Card,True,10,94.99,10.550000000000011,159,63,9927.99,103.89
344,31,Female,48205,41,Home & Kitchen,544.64,2022-09-20,37,San Antonio,Credit Card,True,10,490.18,54.45999999999998,477,14,1571.95,441.84
345,46,Female,60680,78,Home & Kitchen,227.13,2020-07-25,98,Chicago,Mobile Payment,True,7,211.23,15.900000000000006,513,13,3961.25,259.37
346,25,Female,127938,26,Electronics,326.64,2022-09-02,20,Phoenix,Mobile Payment,False,0,326.64,0.0,901,45,8020.22,353.49
347,32,Male,42940,73,Groceries,959.49,2021-02-28,38,Houston,Online Transfer,False,0,959.49,0.0,58,99,3602.84,1010.91
348,42,Female,105911,35,Health & Beauty,753.91,2022-11-16,67,Phoenix,Online Transfer,True,6,708.68,45.23000000000002,978,75,6663.82,795.2
349,36,Male,68548,95,Groceries,364.19,2023-03-27,42,San Diego,Online Transfer,True,11,324.13,40.06,361,49,8699.84,368.98
350,42,Male,32925,27,Groceries,56.37,2021-02-28,15,San Jose,Mobile Payment,True,14,48.48,7.890000000000001,503,74,5243.19,53.27
351,47,Female,117553,98,Clothing,977.16,2022-08-11,97,San Jose,Credit Card,False,0,977.16,0.0,482,84,8672.0,861.28
352,26,Female,56225,91,Health & Beauty,574.04,2021-08-18,8,San Jose,Debit Card,False,0,574.04,0.0,189,87,8512.97,617.79
353,20,Male,89847,27,Groceries,997.97,2022-04-02,77,San Diego,Cash,True,12,878.21,119.76,672,25,214.72,1143.29
354,55,Male,141083,27,Electronics,902.96,2023-07-13,80,San Jose,Online Transfer,False,0,902.96,0.0,781,98,5443.22,811.84
355,23,Female,55571,68,Home & Kitchen,682.16,2023-05-17,72,Houston,Cash,True,17,566.19,115.96999999999991,563,42,5138.59,591.67
356,24,Male,72683,96,Books,64.2,2020-12-28,80,Dallas,Online Transfer,False,0,64.2,0.0,342,61,3810.15,57.57
357,25,Female,74057,78,Health & Beauty,889.9,2022-10-07,40,Chicago,Cash,True,29,631.83,258.06999999999994,771,90,1915.58,830.12
358,69,Male,52310,95,Health & Beauty,201.36,2022-05-27,30,Chicago,Credit Card,True,2,197.33,4.030000000000001,673,32,9332.52,205.65
359,39,Female,110331,60,Groceries,201.23,2020-09-30,21,Chicago,Online Transfer,True,5,191.17,10.060000000000002,278,18,8051.9,233.09
360,49,Female,37498,29,Groceries,210.5,2023-01-16,11,Phoenix,Debit Card,True,11,187.34,23.16,667,69,6587.99,195.43
361,52,Female,55746,4,Clothing,29.88,2022-11-26,65,San Antonio,Cash,True,30,20.92,8.959999999999997,356,52,4077.84,35.68
362,66,Female,33766,76,Health & Beauty,746.77,2021-01-30,11,New York,Mobile Payment,True,14,642.22,104.54999999999995,385,49,2726.99,734.95
363,33,Female,33478,21,Clothing,597.31,2022-12-24,68,Phoenix,Debit Card,True,5,567.44,29.86999999999989,512,69,6667.93,710.63
364,62,Female,71737,25,Books,982.14,2022-04-15,68,San Antonio,Credit Card,True,30,687.5,294.64,291,69,1469.5,802.71
365,42,Female,20374,82,Electronics,519.34,2022-10-26,47,New York,Online Transfer,False,0,519.34,0.0,210,65,2535.0,481.77
366,63,Female,92868,44,Books,342.73,2020-12-07,66,Houston,Online Transfer,False,0,342.73,0.0,143,17,7438.59,387.03
367,30,Female,53492,37,Home & Kitchen,305.77,2022-06-05,34,San Diego,Mobile Payment,False,0,305.77,0.0,827,88,7340.52,363.86
368,54,Male,39189,80,Groceries,371.0,2021-06-05,34,Los Angeles,Credit Card,False,0,371.0,0.0,698,64,4367.58,413.36
